院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
泰山学院,化学(师范类),65,509,152547,66,501,148133,66,500,150402,none,none,公办,150361
阜阳师范大学,应用化学,5,506,158065,5,503,144461,5,499,151039,none,none,公办,151188
山西农业大学,应用化学,3,510,150776,3,499,152034,3,498,153344,全国重点,none,公办,152051
周口师范学院,化学(师范类),none,none,none,2,499,151200,4,498,153827,none,none,公办,152514
山东第一医科大学,应用化学(地方专项计划),none,none,none,none,none,none,10,499,152516,none,none,公办,152516
江西农业大学,材料化学,none,none,none,2,497,155503,2,500,150687,全国重点,none,公办,153095
青海民族大学,化学(师范类),none,none,none,none,none,none,2,498,154067,none,none,公办,154067
石家庄学院,化学(师范类),none,none,none,5,498,154937,5,498,153422,none,none,公办,154180
湖南科技学院,化学(师范类),none,none,none,2,498,154632,2,498,154298,none,none,公办,154465
青岛农业大学,材料化学,none,none,none,70,499,153093,70,497,156488,省重点,none,公办,154791
山西大同大学,应用化学,none,none,none,10,498,154839,none,none,none,none,none,公办,154839
湖州师范学院,材料化学,2,507,155688,3,502,145403,3,494,163546,none,none,公办,154879
上饶师范学院,化学(师范类),none,none,none,2,498,155014,2,497,155806,none,none,公办,155410
湖北民族大学,应用化学,2,507,155037,2,497,156513,none,none,none,none,none,公办,155775
重庆科技学院,化学类,5,507,155450,5,497,155698,3,496,157919,none,none,公办,156356
内蒙古科技大学,应用化学,6,504,161944,none,none,none,1,499,151387,none,none,公办,156666
河北科技师范学院,化学(师范类),5,505,159108,5,497,156153,5,496,159202,none,none,公办,158154
淮南师范学院,化学(师范类),none,none,none,3,497,157339,2,496,159264,none,none,公办,158302
济宁学院,化学(师范类),40,505,160123,40,498,155150,100,495,160785,none,none,公办,158686
衡阳师范学院,应用化学,1,506,158815,1,497,156232,1,495,161617,none,none,公办,158888
长沙学院,应用化学,2,504,161004,2,497,156492,2,495,161357,none,none,公办,159618
太原师范学院,应用化学,3,504,161409,2,496,158977,2,495,160481,none,none,公办,160289
佛山科学技术学院,材料化学,none,none,none,2,495,160560,none,none,none,省重点,none,公办,160560
保定学院,化学,1,506,158821,1,498,155385,1,492,167930,none,none,公办,160712
内蒙古工业大学,应用化学,5,505,160876,5,496,159677,3,495,161774,省重点,none,公办,160776
宜春学院,化学(师范类),none,none,none,2,496,158754,1,493,164727,none,none,公办,161741
广西民族大学,应用化学,3,503,164670,3,497,157327,2,494,163507,省重点,none,公办,161835
景德镇陶瓷大学,材料化学,3,505,160870,3,493,166757,1,496,157925,省重点,none,公办,161851
菏泽学院,化学(师范类),25,500,169126,10,496,158989,14,496,159321,none,none,公办,162479
德州学院,化学(师范类),100,502,166282,100,494,164398,80,494,162770,none,none,公办,164483
齐鲁师范学院,应用化学,none,none,none,46,493,164839,none,none,none,none,none,公办,164839
枣庄学院,化学(师范类),none,none,none,45,493,165004,45,493,165067,none,none,公办,165036
湖北理工学院,应用化学,none,none,none,2,492,168309,2,494,163664,none,none,公办,165987
长治学院,化学(师范类),none,none,none,2,493,165737,1,493,166365,none,none,公办,166051
盐城师范学院,应用化学,4,502,166156,5,494,164286,5,492,168331,none,none,公办,166258
吉林建筑大学,材料化学,6,504,161092,5,493,165970,3,490,172517,省重点,none,公办,166526
潍坊学院,应用化学,30,501,167451,25,492,167215,none,none,none,none,none,公办,167333
哈尔滨学院,化学(师范类),3,495,178977,2,495,161173,2,494,163067,none,none,公办,167739
华北科技学院,应用化学,8,502,165101,12,493,165346,15,490,172944,none,none,公办,167797
牡丹江师范学院,化学,3,499,171107,3,492,167903,3,492,167240,none,none,公办,168750
吉林化工学院,应用化学,3,502,165717,3,492,167142,5,489,174491,none,none,公办,169117
陕西学前师范学院,化学(师范类),none,none,none,none,none,none,2,491,169440,none,none,公办,169440
内蒙古农业大学,应用化学,7,500,169581,7,492,168280,6,490,172119,省重点,none,公办,169993
西北师范大学,化学(中外合作办学),5,546,86540,10,462,237723,8,484,185854,省重点,none,公办,170039
吕梁学院,化学(师范类),5,498,174706,5,492,168292,5,492,168134,none,none,公办,170377
忻州师范学院,化学(师范类),none,none,none,none,none,none,3,491,170423,none,none,公办,170423
黑龙江八一农垦大学,应用化学,none,none,none,2,491,170105,2,491,171665,none,none,公办,170885
玉溪师范学院,化学(师范类),none,none,none,2,490,172613,2,491,170880,none,none,公办,171747
重庆第二师范学院,应用化学,none,none,none,4,492,168763,4,489,175346,none,none,公办,172055
安徽科技学院,应用化学,none,none,none,none,none,none,4,490,172539,none,none,公办,172539
长春工程学院,应用化学,2,500,169722,2,491,170622,2,487,179672,none,none,公办,173339
安阳师范学院,应用化学,none,none,none,3,490,173546,none,none,none,none,none,公办,173546
内蒙古科技大学包头师范学院,化学(师范类),2,499,172071,2,489,174538,2,489,174436,none,none,公办,173682
榆林学院,化学(师范类),none,none,none,3,489,174057,3,490,173737,none,none,公办,173897
周口师范学院,应用化学,2,499,171024,2,491,170752,4,487,180172,none,none,公办,173983
惠州学院,应用化学,4,496,177568,2,491,170460,none,none,none,none,none,公办,174014
宝鸡文理学院,化学(师范类),none,none,none,none,none,none,3,489,174420,none,none,公办,174420
甘肃农业大学,材料化学,none,none,none,none,none,none,5,489,174438,省重点,none,公办,174438
赣南师范大学,材料化学,none,none,none,none,none,none,3,489,174980,none,none,公办,174980
阿坝师范学院,化学(师范类),1,494,182368,1,490,171466,1,490,171712,none,none,公办,175182
玉林师范学院,化学(师范类),none,none,none,5,489,175509,none,none,none,none,none,公办,175509
四川文理学院,化学类,4,493,184057,4,492,168384,4,489,174274,none,none,公办,175572
商洛学院,化学(师范类),none,none,none,2,489,174571,2,488,176762,none,none,公办,175667
滨州学院,应用化学,22,498,173117,32,489,174381,32,487,180670,none,none,公办,176056
赤峰学院,化学(师范类),3,497,176190,3,489,175193,3,488,177521,none,none,公办,176301
青岛科技大学,应用化学(中外合作办学)(中德合作办学),38,499,172821,38,488,178042,36,487,179563,省重点,none,公办,176809
广西科技师范学院,化学(师范类),3,496,178411,2,489,174012,2,488,178302,none,none,公办,176908
甘肃民族师范学院,化学(师范类),2,497,176566,2,489,174847,2,487,179912,none,none,公办,177108
南阳理工学院,应用化学,5,498,173352,5,489,175513,5,485,185027,none,none,公办,177964
曲靖师范学院,应用化学,1,500,170248,1,490,171400,2,481,194101,none,none,公办,178583
青海民族大学,应用化学,4,495,179805,4,488,176359,4,487,180159,none,none,公办,178774
廊坊师范学院,材料化学,4,499,172756,4,489,175463,4,483,188976,none,none,公办,179065
吉林化工学院,材料化学,3,497,175913,3,488,176832,3,485,185417,none,none,公办,179387
宁夏师范学院,化学(师范类),4,493,184169,none,none,none,2,489,174687,none,none,公办,179428
长治学院,化学生物学,none,none,none,none,none,none,1,487,180036,none,none,公办,180036
衡水学院,应用化学,2,495,179354,2,488,177613,2,484,186222,none,none,公办,181063
怀化学院,材料化学,1,500,170090,none,none,none,2,482,192447,none,none,公办,181269
黑河学院,化学(师范类),5,494,181364,5,486,182407,4,486,182363,none,none,公办,182045
昆明学院,化学,none,none,none,2,488,177628,2,484,187148,none,none,公办,182388
海南热带海洋学院,化学,2,494,182711,none,none,none,none,none,none,none,none,公办,182711
天水师范学院,化学(师范类),none,none,none,none,none,none,4,486,183099,none,none,公办,183099
济宁学院,应用化学,40,496,178111,45,487,180137,95,482,192175,none,none,公办,183474
宿州学院,应用化学,5,493,183834,3,486,182137,5,485,185500,none,none,公办,183824
青岛科技大学,应用化学(中外合作办学)(中美合作办学),60,491,188438,60,485,183178,60,487,180221,省重点,none,公办,183946
黔南民族师范学院,化学(师范类),none,none,none,2,485,184047,none,none,none,none,none,公办,184047
枣庄学院,应用化学,25,495,179326,none,none,none,40,483,188871,none,none,公办,184099
新疆农业大学,应用化学,14,491,187435,10,486,182542,5,486,182861,省重点,none,公办,184279
百色学院,化学(师范类),none,none,none,2,483,188757,2,487,180302,none,none,公办,184530
湖南工程学院,材料化学,none,none,none,none,none,none,2,485,184806,none,none,公办,184806
绥化学院,化学,4,493,184108,6,485,183307,3,483,190355,none,none,公办,185923
周口师范学院,材料化学,2,495,179253,2,486,182915,4,480,195888,none,none,公办,186019
呼伦贝尔学院,化学(师范类),4,490,190682,4,486,181622,none,none,none,none,none,公办,186152
黑龙江工程学院,材料化学,2,495,179747,2,485,184650,2,481,194622,none,none,公办,186340
九江学院,应用化学,4,495,179910,5,485,184169,4,480,195656,none,none,公办,186578
营口理工学院,应用化学,2,494,181782,2,484,186911,2,482,192338,none,none,公办,187010
河南科技学院,应用化学,none,none,none,none,none,none,7,484,187207,none,none,公办,187207
信阳师范学院,应用化学,none,none,none,7,485,184111,5,482,190893,none,none,公办,187502
华北理工大学,化学(中外合作办学),15,473,224900,5,492,167146,6,491,170557,省重点,none,公办,187534
宝鸡文理学院,材料化学,2,496,178224,none,none,none,4,480,197007,none,none,公办,187616
安康学院,应用化学,2,491,188247,2,483,187958,none,none,none,none,none,公办,188103
兰州文理学院,应用化学,1,493,184827,1,486,181649,2,479,198285,none,none,公办,188254
忻州师范学院,应用化学,4,494,182636,4,485,184428,8,479,199463,none,none,公办,188842
晋中学院,应用化学,3,494,181798,10,483,188379,4,479,198084,none,none,公办,189420
广东石油化工学院,应用化学,none,none,none,none,none,none,3,483,189472,none,none,公办,189472
宁德师范学院,材料化学,5,491,187427,5,481,192557,5,481,193212,none,none,公办,191065
伊犁师范大学,化学(师范类),none,none,none,15,481,193464,10,483,188815,none,none,公办,191140
商洛学院,应用化学,none,none,none,2,484,186109,2,479,198530,none,none,公办,192320
山西工学院,应用化学,none,none,none,4,484,186551,6,479,199668,none,none,公办,193110
宁夏师范学院,应用化学(非师范),4,487,195871,4,478,199694,2,485,185798,none,none,公办,193788
喀什大学,化学(师范类),16,487,196303,18,481,194010,15,482,191915,省重点,none,公办,194076
河池学院,应用化学,5,490,190545,5,481,192935,3,478,202088,none,none,公办,195189
吕梁学院,材料化学,5,490,190066,5,481,192344,5,477,204083,none,none,公办,195498
黑河学院,应用化学,5,489,193103,5,482,190935,4,477,203046,none,none,公办,195695
长治学院,药物化学,none,none,none,none,none,none,1,480,195984,none,none,公办,195984
山东石油化工学院,应用化学,none,none,none,60,481,192682,90,478,201205,none,none,公办,196944
河北科技工程职业技术大学,化学,3,487,197086,none,none,none,none,none,none,none,none,公办,197086
喀什大学,应用化学,7,487,197097,7,481,194134,10,478,200653,省重点,none,公办,197295
南阳理工学院,应用化学(中外合作办学),2,490,190186,2,480,195253,2,476,207479,none,none,公办,197639
湖南理工学院,应用化学(中外合作办学),2,486,198143,2,480,196434,2,479,198714,none,none,公办,197764
伊犁师范大学,应用化学,9,485,200706,5,480,195680,5,479,198466,none,none,公办,198284
运城学院,材料化学,none,none,none,15,479,198622,none,none,none,none,none,公办,198622
塔里木大学,化学(师范类),none,none,none,none,none,none,2,479,198625,省重点,none,公办,198625
塔里木大学,应用化学,none,none,none,9,478,199689,12,479,199548,省重点,none,公办,199619
伊犁师范大学,材料化学,5,485,201470,5,480,195201,6,476,206235,none,none,公办,200969
宁夏理工学院,应用化学(卓越班),2,484,202190,none,none,none,none,none,none,none,none,民办,202190
齐鲁工业大学,应用化学(中外合作办学),none,none,none,80,478,200563,80,475,209588,none,none,公办,205076
聊城大学东昌学院,应用化学,none,none,none,8,478,200174,22,474,210515,none,none,民办,205345
聊城大学东昌学院,化学,36,481,209095,6,479,198658,19,475,209788,none,none,民办,205847
池州学院,材料化学,none,none,none,none,none,none,3,475,208476,none,none,公办,208476
西藏农牧学院,应用化学,none,none,none,none,none,none,3,475,208902,省重点,none,公办,208902
陕西学前师范学院,应用化学,none,none,none,none,none,none,2,474,211823,none,none,公办,211823
潍坊理工学院,化学,44,477,216171,39,473,211632,49,466,230265,none,none,民办,219356
齐鲁理工学院,应用化学,30,472,226987,25,470,219996,none,none,none,none,none,民办,223492
德州学院,化学(中外合作办学),none,none,none,none,none,none,100,467,228581,none,none,公办,228581
